CONSUMPTION_SEGMENT_CODE,ID_START,CONSUMPTION_SEGMENT_NAME,Category1,Category2,COICOP5,COICOP4,COICOP3,COICOP2,WEIGHT\SIZE,AVERAGE_PRICE
410629,200501,Wallpaper,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",per roll,12.523
410631,200702,Shower head,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",,13.351
410632,200902,Carpet cleaner hire,Household items,Maintenance and repair,Repair; leasing and rental of major tools and equipment,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",,25.278
410633,201102,Medium density fireboard (MDF),Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",,32.481
410637,201502,Ceramic tiles,Household items,Maintenance and repair,Materials for maintenance and repair,Materials for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",15x15-25x50cm,18.09
420103,198702,Coal,Household items,Solid and liquid fuels,Solid fuels,Solid fuels,"Electricity , gas and other fuels","Housing, water, electricity, gas and other fuels",50kg,35.207
420405,199902,Kerosene,Household items,Solid and liquid fuels,Liquid fuels,Liquid fuels,"Electricity , gas and other fuels","Housing, water, electricity, gas and other fuels",1000litre,853.904
430228,200102,Bath towel,Household items,Bed linen,Table linen and bathroom linen,Household Textiles,Household textiles,"Furniture, household equipment and maintenance",,14.828
430413,198902,Gas fire,Household items,Solid and liquid fuels,Heaters; air conditioners,Major appliances and small electric goods,"Household appliances, fitting and repairs","Furniture, household equipment and maintenance",,598.003
430539,201802,AA battery,Household items,Electrical,Miscellaneous small tool accessories,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",pack of 4,4.826
430525,199902,Clear sticky tape,Household items,Stationary,Other non-durable small household articles,Non-durable household goods,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",per roll,1.911
430526,200102,Greetings card,Household items,Stationary,Miscellaneous printed matter,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,,2.079
430527,200102,A4 printer paper,Household items,Stationary,Paper products,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,500 sheets,7.166
430530,200302,Black inkjet cartridge,Household items,Stationary,Other stationery and drawing materials,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,single pack,22.45
430535,200501,Wrapping paper,Household items,Stationary,Paper products,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,per sheet,0.758
430409,198702,Scissors,Household items,Stationary,Non-electric kitchen utensils and articles,"Glassware, Tableware and Household Utensils","Glassware, tableware and household utensils","Furniture, household equipment and maintenance",,3.892
430503,198702,Ballpoint pen,Household items,Stationary,Other stationery and drawing materials,"Misc. printed matter, stationery, drawing materials","Books, newspapers and stationery",Recreation and culture,single,0.534
520134,200501,Luggage trolley case,Household items,Travel,Travel goods,Other personal effects,Personal effects (nec),Miscellaneous goods and services,60-70cm,90.252
630156,201502,Headphones,Recreation and culture,Audio and visual equipment,Other equipment for the reception; recording and reproduction of sound and picture,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,,
630159,201802,Television (small),Recreation and culture,Audio and visual equipment,Equipment for the reception; recording and reproduction of sound and vision,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,"39"" or smaller",196.883
630160,201802,Television (large),Recreation and culture,Audio and visual equipment,Equipment for the reception; recording and reproduction of sound and vision,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,"40"" or larger",
630164,202002,DVD/Blu-ray player,Recreation and culture,Audio and visual equipment,Equipment for the reception; recording and reproduction of sound and vision,Reception and reproduction of sound and pictures,Audio-visual equipment and related products,Recreation and culture,,164.909
630434,200602,Book illustrated for under 5s,Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,6.122
630437,201202,Teenage fiction book,Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,8.614
630439,201602,"Fiction book (paper back, bestseller)",Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,7.279
630440,201902,Child's fiction book (6-12 yrs.),Recreation and culture,Books,Fiction books,Books,"Books, newspapers and stationery",Recreation and culture,,6.536
630226,200501,Recordable CD,Recreation and culture,CD's and DVD's,Unrecorded recording media,Recording media,Audio-visual equipment and related products,Recreation and culture,single,0.358
630376,201802,Childs's sit and ride toys (under 5s),Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,44.192
630314,198702,Construction toy,Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,14.494
630317,198802,Adult sleeping bag,Recreation and culture,"Games, toys and hobbies",Equipment for camping and open-air recreation,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,50.846
630342,200402,Beginner's acoustic guitar,Recreation and culture,"Games, toys and hobbies",Musical instruments,Major durables for in/outdoor recreation,Other major durables for recreation and culture,Recreation and culture,,119.344
630359,200802,Digital development,Recreation and culture,"Games, toys and hobbies",Photographic services,Cultural services,Recreational and cultural services,Recreation and culture,per print,0.692
630368,201302,Electronic educational toy,Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,22.564
630373,201702,Jigsaw,Recreation and culture,"Games, toys and hobbies",Toys and celebration articles,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,minimum 100 pieces,11.931
630382,202202,Adult craft hobby kit,Recreation and culture,"Games, toys and hobbies",Games and hobbies,"Games, toys and hobbies","Other recreational items, gardens and pets",Recreation and culture,,15.307
630505,198702,Garden spade,Recreation and culture,Gardening,Non-motorized small tools,Tools and equipment for House and Garden,Tools and equipment for house and garden,"Furniture, household equipment and maintenance",,21.249
630507,198902,Houseplant,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,7.363
630510,198902,Potting compost,Recreation and culture,Gardening,Garden products,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,5.814
630518,200102,Cut flower carnation stem,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,0.482
630519,200102,Potted shrub,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,9.104
630525,201402,Plant food,Recreation and culture,Gardening,Garden products,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,800ml-2litre/500g-1.5kg,5.839
630526,201902,Plant seeds,Recreation and culture,Gardening,Plants and flowers,"Gardens, plants and flowers","Other recreational items, gardens and pets",Recreation and culture,,1.978
640212,198702,Theatre ticket,Recreation and culture,Other,Cinemas; theatres; concerts,Cultural services,Recreational and cultural services,Recreation and culture,one adult,32.49
220324,200501,Cinema popcorn,Recreation and culture,Other,Restaurants; cafes and dancing establishments,"Restaurants, cafes",Catering services,Restaurants and hotels,,5.537
640406,200501,Hotel stay,Recreation and culture,Other,Hotels; motel; inns and similar accommodation services,Accommodation Services,Accommodation services,Restaurants and hotels,per night,94.632
430613,199602,Can of dog food,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,385-400g,0.942
430617,200202,Pet cage for a small mammal,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,,33.047
430621,200302,Annual booster injection (medium dog),Recreation and culture,Pets,Veterinary and other services for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,,52.104
430622,200302,Dog kennel fees,Recreation and culture,Pets,Veterinary and other services for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,daily charge,19.356
430626,201902,Dog treats,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,70-400g,1.959
430627,202202,Pet collar,Recreation and culture,Pets,Products for pets,"Pets, related products and services","Other recreational items, gardens and pets",Recreation and culture,single,8.253
630340,200402,Carbon fibre fishing rod,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,49.28
630343,200402,Men's football boots,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,76.261
630345,200402,Golf ball,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,per ball,1.541
630357,200602,Squash/tennis racket,Recreation and culture,Sports and sport equipment,Equipment for sport,Equipment for sport and open-air recreation,"Other recreational items, gardens and pets",Recreation and culture,,34.108
640219,199302,Swimming pool/leisure centre admission,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,,5.194
640222,199602,Exercise class,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,1hr,7.03
640224,200002,Ten-pin bowling,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,per game,7.338
640226,200102,Private health club/gym,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,annual fee,419.023
640243,201802,Soft play session,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture, ,6.806
640244,202202,Climbing wall session,Recreation and culture,Sports and sport equipment,Recreational and sporting services - Participation,Recreational and sporting services,Recreational and cultural services,Recreation and culture,,11.466
440120,200102,Child minder,Services,Care,Child care services,Social Protection,Social protection,Miscellaneous goods and services,hourly rate,5.236
440126,200501,Nanny fees,Services,Care,Domestic services by paid staff,Domestic services and household services,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",weekly,570.011
440128,200501,Home care assistant,Services,Care,Services to maintain people in their private homes,Social Protection,Social protection,Miscellaneous goods and services,hourly rate,22.737
440129,200602,Playgroup fees,Services,Care,Child care services,Social Protection,Social protection,Miscellaneous goods and services,per session,8.648
440232,200102,Nursery fees (0-4 yrs.),Services,Care,Child care services,Social Protection,Social protection,Miscellaneous goods and services,per day,45.243
520324,200202,Residential home,Services,Care,Retire homes for elderly/residences for disabled,Social Protection,Social protection,Miscellaneous goods and services,per week,962.614
520325,200202,Nursing home,Services,Care,Hospital Services,Hospital Services,Hospital services,Health,per week,
520301,198702,Men's haircut,Services,Hairdressing,Hairdressing for men and children,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,16.885
520303,198702,Women's hairdressing (cut & blow dry),Services,Hairdressing,Hairdressing for women,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,40.672
520311,199402,Women's highlighting,Services,Hairdressing,Hairdressing for women,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,76.28
520313,199802,Physiotherapy (private),Services,Health,Paramedical services,"Medical services, paramedical services",Out-patient services,Health,per session,52.781
520326,200302,Private dental examination,Services,Health,Dental services,Dental services,Out-patient services,Health,,48.205
520332,200501,Chiropractor (private),Services,Health,Paramedical services,"Medical services, paramedical services",Out-patient services,Health,per session,58.725
410508,199002,Plumber,Services,Maintenance and repair,Services of plumbers,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",hourly rate,54.273
410509,199002,Electrician,Services,Maintenance and repair,Services of electricians,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",hourly rate,42.966
410517,200102,Decorator,Services,Maintenance and repair,Services of painters,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",daily rate,146.884
410518,200501,Carpenter,Services,Maintenance and repair,Services of carpenters,Services for maintenance and repair,Regular maintenance and repair of the dwelling,"Housing, water, electricity, gas and other fuels",hourly rate,26.091
440101,198702,Domestic cleaner,Services,Maintenance and repair,Other domestic services and household services,Domestic services and household services,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",hourly rate,15.204
440113,199502,Window cleaning,Services,Maintenance and repair,Other domestic services and household services,Domestic services and household services,Goods and services for routine maintenance,"Furniture, household equipment and maintenance",average 3-bed semi detached,16.655
440116,199902,Washing machine repair,Services,Maintenance and repair,Repair of household appliances,Repair of household appliances,"Household appliances, fitting and repairs","Furniture, household equipment and maintenance",,62.326
440118,199902,PC repair,Services,Maintenance and repair,"Repair of audio-visual equipment , related products","Repair of audio-visual equipment , related products",Audio-visual equipment and related products,Recreation and culture,,55.369
440104,198702,Dry cleaning mans suit,Services,Other,Cleaning of clothing,"Cleaning, repair and hire of clothing",Clothing,Clothing and footwear,,14.665
440105,198702,Driving lesson,Services,Other,Driving lessons; test licences and road worthiness tests,Other services,Operation of personal transport equipment,Transport,per hour,33.749
440121,200102,Event catering,Services,Other,Restaurants; cafes and dancing establishments,"Restaurants, cafes",Catering services,Restaurants and hotels,cost per head,9.157
440123,200402,Home removal van,Services,Other,Removal and storage services (was previously - International flights - No,Passenger transport by road,Transport services,Transport,,507.427
440127,200501,Self-storage fee,Services,Other,Removal and storage services (was previously - International flights - No,Passenger transport by road,Transport services,Transport,monthly,115.28
440227,199802,Standard funeral cremation service,Services,Other,Funeral services,Other Services Not Elsewhere covered,Other services (nec),Miscellaneous goods and services,,3022.316
440240,200202,Standard will for a single person,Services,Other,Legal services and accountancy,Other Services Not Elsewhere covered,Other services (nec),Miscellaneous goods and services,,271.0
440254,200501,Solicitor,Services,Other,Legal services and accountancy,Other Services Not Elsewhere covered,Other services (nec),Miscellaneous goods and services,hourly rate,274.357
520331,200402,Basic manicure,Services,Other,Personal grooming treatments,Hairdressing and personal grooming establishments,Personal care,Miscellaneous goods and services,,21.304
620318,200501,Adult bike,Transport,Bikes and cycling equipment,Bicycles,Motorcycles and bicycles,Purchase of vehicles,Transport,,447.154
620319,201702,Adult cycle helmet,Transport,Bikes and cycling equipment,Other articles of clothing,Other clothing and clothing accessories,Clothing,Clothing and footwear,,36.003
610115,202302,Adult electric bike,Transport,Bikes and cycling equipment,Motor cycles,Motorcycles and bicycles,Purchase of vehicles,Transport, ,981.919
610227,199902,Car MOT test fee,Transport,Services,Driving lessons; test licences and road worthiness tests,Other services,Operation of personal transport equipment,Transport,,46.552
610231,200402,Car service (local garage),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,188.293
610232,200402,Car service (main dealer),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,291.228
610235,200602,Car repairs (main dealer),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,130.114
610236,200602,Car repairs (local garage),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,68.115
610238,201402,Car wash (hand or automatic),Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,5.941
610242,202202,Exhaust fitting,Transport,Services,Maintenance and repairs,Maintenance and repairs,Operation of personal transport equipment,Transport,,187.666
620308,199502,Minicab fare,Transport,Services,Passenger transport by taxi & hired car with driver,Passenger transport by road,Transport services,Transport,per 2 miles,7.37
620315,200402,Car park charges,Transport,Services,Toll facilities and parking meters,Other services,Operation of personal transport equipment,Transport,per 2 hrs,2.554
610204,198702,Car tyre,Transport,Spare parts,Tyres,Spare parts and accessories,Operation of personal transport equipment,Transport,,82.96
610303,198702,Multigrade oil,Transport,Spare parts,Lubricants,Fuels and lubricants,Operation of personal transport equipment,Transport,per litre,13.765
620303,198702,Self drive van hire,Transport,Vehicle hire,Hire of garages; parking spaces and personal transport equipment,Other services,Operation of personal transport equipment,Transport,per day,68.506
620307,199302,Self drive car hire,Transport,Vehicle hire,Hire of garages; parking spaces and personal transport equipment,Other services,Operation of personal transport equipment,Transport,per day,75.083
CP0111101,202502,"Rice, in all forms (excl. rice flour)",Food and drink,Store cupboard,Rice,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,1.5
CP0111101,202502,"Rice, in all forms (excl. rice flour)",Food and drink,Store cupboard,Rice,Bread and cereals,Food,Food and non-alcoholic beverages,per pack,1.0
CP0111101,202502,"Rice, in all forms (excl. rice flour)",Food and drink,Store cupboard,Rice,Bread and cereals,Food,Food and non-alcoholic beverages,per pack,2.5
CP0111301,202502,"Bread, white",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,1.45
CP0111301,202502,"Bread, white",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,1.5
CP0111302,202502,"Bread, brown or seeded",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,1.65
CP0111303,202502,"Bread rolls, buns, baguettes and other loaves",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per kg,3.5
CP0111303,202502,"Bread rolls, buns, baguettes and other loaves",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per pack,1.9
CP0111304,202502,"Flatbreads, thins and pittas",Food and drink,Bakery,Bread,Bread and cereals,Food,Food and non-alcoholic beverages,per pack of 4,1.5
CP0230101,202502,Cigarettes,Recreation and culture,Tobacco,Cigarettes,Tobacco,Tobacco,Alcoholic beverages and tobacco,per pack of 20,15.0
CP0230201,202502,Cigars,Recreation and culture,Tobacco,Other tobacco products,Tobacco,Tobacco,Alcoholic beverages and tobacco,per pack of 5,10.0
CP0230901,202502,"Tobacco, loose",Recreation and culture,Tobacco,Other tobacco products,Tobacco,Tobacco,Alcoholic beverages and tobacco,per pack,11.5
